1648655148.372973, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 200}
1648655148.948803, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648655153.969675, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648655159.609738, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648655164.619229, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655170.054365, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655177.463924, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655182.571431, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655190.239922, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648655195.588781, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655202.589069, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655205.370096, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648655205.370599, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648655205}
1648655205.56408, sdrt-health/mac:02010b41cdec/antenna/version, 
1648655206.07183, sdrt-health/mac:02010b41cdec/antenna/power, 
1648655209.73686, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655214.604548, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
