1648654883.397111, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 240}
1648654883.966153, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648654888.987871, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648654889.429895, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648654889.472488, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648654889.511213, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654889.553307, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654889.586655, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654889.587073, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654889.600534, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654889.600924, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648654889.634452, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654889.67642, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654889.731172, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654889.731647, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654889.745778, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654889.913608, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654889.914066, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654889.942171, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654889.968979, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654889.969578, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654889.984212, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654890.04265, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.043068, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648654890.073457, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.134603, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.135024, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.148106, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654890.14858, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654890.161467, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648654890.202719, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654890.203655, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654890.216865, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654890.245854, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648654890.296126, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654890.339722, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654890.403839, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.404335, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.417337, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.435053, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654890.486521, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.514985, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654890.515402, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654890.531606, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648654890.608733, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.60927, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.622443, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.622865, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.63402, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.637165, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.637508, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.799041, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.839763, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.892477, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.892996, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654890.893432, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.922746, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654890.96414, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648654890.991935, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654890.992398, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648654891.011502, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648654891.068001, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648654891.068463, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648654891.096989, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654891.097416, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654891.111198, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654891.138037, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654891.207548, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654891.207967, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648654891.457477, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
