1648655876.707621, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 300}
1648655877.280564, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648655882.301546, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648655882.617024, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648655882.655753, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648655882.695038, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648655882.739703, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648655882.793477, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648655882.793767, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648655882.793894, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648655882.806467, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648655882.825899, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648655882.864613, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648655882.865681, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648655882.878002, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648655882.901368, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648655882.959238, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648655882.959697, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648655882.994419, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648655882.99549, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648655882.995926, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648655883.031037, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648655883.090916, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648655883.091193, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648655883.11697, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648655883.172816, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648655883.173283, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648655883.186562, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648655883.187279, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648655883.206248, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648655883.249338, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648655883.308699, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648655883.308967, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
