1648656406.807773, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 220}
1648656407.395315, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648656412.416661, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648656413.015941, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656413.066357, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656413.093408, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656413.093756, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656413.093905, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656413.125163, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656413.553857, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656413.603164, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656413.629237, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656413.629646, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656413.629998, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656413.911874, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656413.962016, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656413.988816, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656413.989221, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656414.003887, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656414.237161, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656414.385445, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656414.443501, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656414.49354, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656414.520615, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
