1648655015.87286, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 220}
1648655016.432146, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648655021.45502, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648655022.119249, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655022.163748, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655022.191534, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655022.191935, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655022.205061, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655022.205572, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655022.50269, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648655022.640529, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648655022.682866, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655022.73232, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648655022.732831, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655022.746874, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.005799, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.048505, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.098999, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648655023.126605, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.127099, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648655023.140364, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.17885, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.23287, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.233379, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.247109, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.259321, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.659664, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.699212, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.741778, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.742276, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648655023.742609, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655023.779532, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
