1648655744.217094, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 110}
1648655744.83642, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648655745.414882, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648655745.415362, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648655745}
1648655745.575662, sdrt-health/mac:02010b41cdec/antenna/version, 
1648655746.131975, sdrt-health/mac:02010b41cdec/antenna/power, 10.9
1648655749.85664, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648655805.394234, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648655805.394444, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648655805}
1648655805.582304, sdrt-health/mac:02010b41cdec/antenna/version, 
1648655806.099668, sdrt-health/mac:02010b41cdec/antenna/power, 
1648655810.396811, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
