RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-74.03293969138024,-61.607326994049195,-53.67742746855961,-72.32499513105923,-8.65980349,40.63418464
-73.86388849765217,-61.371556600448166,-54.1639468809559,-74.34971196079556,-8.65981020,40.63418718
-73.68002025373613,-60.83540291247201,-54.81550007953972,-74.59187221553441,-8.65981825,40.63419533
-71.48864450154628,-60.40637583301538,-55.394365975555914,-72.7367699600195,-8.65982629,40.63420092
-69.2428065504277,-59.92617136934682,-58.047801979790776,-70.87278307379663,-8.65983635,40.63420652
-69.02799108458777,-59.513973294629835,-58.58377802619654,-68.98258286201417,-8.65984507,40.63421110
-70.913488982795,-59.12172072731846,-58.95418806363685,-71.14682597345995,-8.65985043,40.63421619
-68.70646554832052,-58.56056109843135,-61.44421250233764,-71.34488974286107,-8.65985915,40.63422281
-66.54809890919378,-58.134941620252604,-61.90889214232108,-69.47827443200998,-8.65986653,40.63422739
-66.43806244755405,-57.736133564792055,-64.24735855875898,-69.62148781608174,-8.65987189,40.63423196
-66.29921288406567,-57.26357215653957,-64.63069287640538,-73.77832939934859,-8.65987860,40.63423705
-66.0821513470021,-56.69642529045651,-65.11295374098282,-73.95033053977482,-8.65988798,40.63424265
-65.99294150415392,-56.2560818852795,-65.41228196554312,-76.09320588706558,-8.65989335,40.63424723
-67.82426618254797,-55.488156865372616,-65.91175008419665,-74.34081689408896,-8.65990274,40.63425486
-73.61487683396226,-54.82636699909498,-68.35863507069655,-72.53483589576648,-8.65991212,40.63426097
-71.52228715883504,-54.049509931656,-68.75892380417866,-72.74724775761422,-8.65992017,40.63426759
-73.44667590491262,-53.5041589098316,-69.06375305558547,-72.92718319851886,-8.65992621,40.63427318
-73.40667265633755,-52.76035143392382,-69.38313326527907,-73.13005074399564,-8.65993224,40.63427980
-71.37095877531524,-52.10747915230279,-69.65840601298274,-75.31456409235112,-8.65993761,40.63428540
-69.1869146932652,-49.77539639664298,-69.96379078536916,-75.41370177058103,-8.65994632,40.63428845
-67.0480153341141,-49.477559999433325,-70.22799485673644,-77.5164878603469,-8.65995370,40.63429150
-68.73923299412782,-49.747848814385804,-70.45624990474539,-77.50019084571741,-8.65996309,40.63429049
-68.35623066026494,-50.268803761514235,-70.71840562527606,-79.46130967807511,-8.65997449,40.63428845
-67.974798060418,-50.94752245154318,-70.84832910241073,-79.30765161461196,-8.65998320,40.63428438
-67.6554064240099,-51.571533447843265,-70.95376616824676,-79.23405846133672,-8.65998924,40.63427980
-67.31931765730016,-52.19306552000202,-73.03823701818361,-75.11241619505786,-8.65999527,40.63427522
-66.88626343368853,-52.873695042905275,-73.1724862380926,-72.98476851884249,-8.66000332,40.63427013
-64.4586380583094,-55.59097320093277,-73.27906997383695,-70.821779144591,-8.66001070,40.63426402
-64.01806938202014,-56.17241663990303,-71.42581140058834,-70.71517008115167,-8.66001874,40.63425944
-63.49276190480368,-58.87202036484642,-71.5257647828627,-70.5440031798236,-8.66002679,40.63425283
-63.10149166371144,-59.41048833681731,-71.61055568198273,-72.37420286964249,-8.66003148,40.63424672
-62.339105337627345,-60.17847803068953,-71.84941867521638,-72.2200045998286,-8.66004355,40.63423960
-59.580548282263585,-62.950796342748596,-74.01127532196922,-71.98659180031447,-8.66005294,40.63423044
-58.795500994602456,-63.56739101155331,-72.1942221586686,-73.80666969793045,-8.66006233,40.63422331
-58.24322444934616,-64.03132161035944,-70.33922224677389,-75.70392062583011,-8.66006970,40.63421772
-57.53173998002575,-66.50510509827548,-70.52461286839704,-75.6022631078219,-8.66007842,40.63421212
-54.95403063235639,-66.91595785092889,-70.60184935139148,-73.45285218900594,-8.66008379,40.63420601
-54.15810135317134,-67.41211311991344,-70.78731394939571,-73.30227944232053,-8.66009183,40.63419889
-53.37351099615442,-67.82387110381663,-70.95912565345223,-73.20989082399177,-8.66009988,40.63419329
-50.53512617979252,-68.26252456482456,-71.11268570562224,-73.064702002009,-8.66010725,40.63418617
-49.551681814373175,-70.70099407161536,-71.28977752758847,-74.96193501572628,-8.66011597,40.63417955
-48.702444909348394,-71.10491489893485,-73.44409724262479,-74.82181079509698,-8.66012268,40.63417243
-50.86759701047406,-69.23376237921043,-73.3746440973068,-74.61963136040126,-8.66012000,40.63416759
-51.355201836796844,-67.3405459548403,-75.23495632225661,-74.33939010358644,-8.66011430,40.63416200
-54.30816338911885,-67.49178073398356,-74.98228896073431,-73.86980192333982,-8.66010390,40.63415334
-55.012128594888196,-67.59688254383094,-74.79482816258087,-73.51689530437001,-8.66009619,40.63414724
-55.997953880637546,-67.76645544117835,-74.52319913174605,-73.01383107143909,-8.66008513,40.63413884
-56.701172159368085,-65.91466050767454,-76.33358906253497,-70.61129309998746,-8.66007708,40.63413223
-59.42643756364702,-67.99846822766183,-76.10474091837307,-70.23417127993346,-8.66006769,40.63412714
-59.96374448616189,-70.143447352367,-73.9541805549876,-69.77422646536249,-8.66006132,40.63412154
-60.684220431925375,-70.35304610749,-73.74196522898342,-69.36224514851494,-8.66005227,40.63411365
-61.38919819724676,-74.55948951911127,-71.52787068353992,-66.82801429849923,-8.66004288,40.63410602
-64.06005718242474,-72.76404054032042,-71.31415493698154,-66.28157662992778,-8.66003349,40.63409864
-64.64697874027371,-74.95004297069424,-71.11906655524308,-65.76721371690775,-8.66002478,40.63409203
-65.10978908389033,-73.13417669441802,-68.98037785967259,-63.29737127580428,-8.66001807,40.63408592
-65.58562904637608,-73.31665041605774,-68.82728874748146,-62.77446505439375,-8.66001070,40.63407981
-66.11323069498752,-73.4724186711661,-68.61644791758975,-62.27206125971732,-8.66000131,40.63407421
-68.72148512601471,-71.74232351928285,-68.42638371203742,-59.50867123799404,-8.65999125,40.63406556
-69.1886330680062,-71.89080980152144,-68.21911021891889,-58.97894378245835,-8.65998186,40.63406048
-69.50311402489196,-72.01667144766321,-70.09619154249322,-58.5708805254825,-8.65997583,40.63405640
-69.93128440195798,-72.15438705799274,-67.80063439860724,-58.06323617624071,-8.65996644,40.63405182
-70.33891165326469,-72.401166899734,-67.80078418583706,-55.31266090210377,-8.65995906,40.63404419
-72.80181385128836,-72.59413701736258,-65.61508093694599,-54.63825847421682,-8.65994900,40.63403809
-73.23471148862377,-72.77512006932722,-65.43824456039474,-55.95763523040441,-8.65993895,40.63403198
-71.5301898326393,-70.79114634530609,-67.14256327953663,-55.91428945387129,-8.65992889,40.63403198
-71.67169395520597,-70.64522319251932,-66.79922431944762,-56.3770769531937,-8.65992084,40.63403656
-71.88566650917011,-70.52050878623723,-66.39232380196765,-54.81480671142149,-8.65991078,40.63404063
-72.00663555596425,-72.39893759519992,-64.08035020992588,-53.24020584149063,-8.65990408,40.63404470
-72.20821560718088,-72.28326497516647,-63.67118116829853,-53.69601708481418,-8.65989469,40.63404877
-72.31384816397538,-72.10779001756539,-63.301820508746154,-56.23688223443412,-8.65988798,40.63405437
-70.38650651477248,-71.93485104364649,-62.968251225052086,-56.757724933017656,-8.65988262,40.63405997
-70.42456526070775,-71.67808695773476,-62.496069592665904,-57.40149451394017,-8.65987457,40.63406709
-70.68197017533201,-71.60327773978106,-62.105239973816545,-59.79918267189572,-8.65986720,40.63407116
-72.77298043591159,-71.42060586575641,-61.74655488792099,-62.234226674845495,-8.65986183,40.63407676
-72.88310964162453,-71.23939396008487,-61.33817730067586,-62.74725289664187,-8.65985580,40.63408287
-73.03219054948347,-71.13191894745675,-60.93887766660132,-63.104055769289154,-8.65984909,40.63408694
-71.21084480394931,-74.98012138608253,-60.424930294301824,-63.5656990891284,-8.65984105,40.63409253
-73.34283316345305,-72.78078867291099,-57.920374444514614,-64.04679616681439,-8.65983434,40.63409915
-73.5908669299122,-72.6067808997256,-57.19855535549225,-64.60205572312162,-8.65982361,40.63410627
-73.78293221097348,-72.3630611327446,-56.50367918727642,-65.17761089691936,-8.65981489,40.63411492
-75.96400331289168,-68.17632909927042,-55.87084569406021,-65.64573272051402,-8.65980685,40.63412205
-78.13723915511135,-67.9677921603951,-55.26651158170978,-66.06083787124061,-8.65979947,40.63412866
-80.29919484946603,-65.93484957272594,-54.74235891509232,-66.35137582940683,-8.65979277,40.63413274
-80.50786445260258,-65.87612411385582,-54.03850777188261,-66.68348606895879,-8.65978405,40.63413732
-78.68348170186115,-63.78412955903774,-53.405288355767425,-67.0079629286752,-8.65977667,40.63414240
-78.84619519554747,-65.69814652525673,-52.813527877854064,-67.313069898702,-8.65976997,40.63414749
-76.87584921172589,-67.45051216666076,-50.687635555870685,-67.61050257414497,-8.65976863,40.63415462
-78.6277691613911,-65.1073668533345,-51.52470757726953,-67.63735176856387,-8.65977868,40.63415920
-78.37424859259721,-62.84613511685792,-52.326408774590085,-69.60379765625643,-8.65978874,40.63416174
-78.25733105527013,-62.6023861835544,-52.705070362906895,-69.70864569790166,-8.65979344,40.63416581
-74.01827369291223,-62.255971373413765,-53.40538318900255,-71.77847808050299,-8.65980282,40.63417039
-71.86885556327454,-61.90915809696836,-53.875878284275785,-73.9348234650333,-8.65980886,40.63417599
-71.6567792756332,-61.56796873742037,-54.446990963258244,-74.03388476455521,-8.65981691,40.63418057
-73.4969964944911,-61.18897924006382,-54.93659386178948,-74.19369981472144,-8.65982361,40.63418617
-73.33870397781665,-60.752469461273485,-55.43510708343779,-72.395339774897,-8.65983032,40.63419278
-73.10642956121251,-60.426960404350645,-55.96626741674273,-70.46603904007085,-8.65983903,40.63419634
-68.84729888446175,-59.83722130522815,-56.653630751411676,-70.6898918671726,-8.65984976,40.63420398
-68.69399707324999,-59.380734310373605,-59.08431907005266,-70.88681712552116,-8.65985647,40.63421008
-70.55608439762469,-58.97940084103885,-59.47266695023096,-71.04604379225393,-8.65986250,40.63421517
-68.41053463995354,-58.48978879323121,-59.895283059496805,-69.24507175842871,-8.65986921,40.63422128
-66.16704532201359,-57.96579887392794,-62.4294341817323,-73.41321350910985,-8.65987927,40.63422688
-66.04691743359353,-57.48895827773747,-62.78430014220332,-73.5978341938312,-8.65988530,40.63423247
-65.82317047144045,-56.864032694902654,-63.305742598582576,-75.80949921432978,-8.65989536,40.63423909
-65.73179552028341,-56.35961341730243,-65.6135695980675,-75.99531856386726,-8.65990072,40.63424469
-67.58467557580619,-55.77166226272923,-66.00317839425134,-72.19629421790657,-8.65990810,40.63425079
-71.43592582296954,-55.248719201452325,-66.37981795027201,-72.36214146333012,-8.65991615,40.63425588
-73.28550051988293,-54.680086961419505,-66.7543859211095,-72.54582072417384,-8.65992419,40.63426148
-73.15852225415027,-53.95092998778283,-69.16802903271504,-72.77668682220106,-8.65993291,40.63426860
-73.06949385481005,-51.422586535957784,-69.45284116487252,-74.94772840624518,-8.65993895,40.63427369
-68.99472852748046,-50.83835066432676,-69.75885429692687,-75.13067203352018,-8.65994565,40.63427929
-68.87165234594016,-50.36095699327672,-70.00112903673156,-77.2790312967179,-8.65995102,40.63428387
-66.81085975165445,-50.04094755770246,-70.27245322830251,-77.39934206794057,-8.65995839,40.63428743
-68.46470270287342,-50.365813421840194,-70.53959173051376,-79.37603129416847,-8.65996912,40.63428641
-68.09596379528722,-50.915266261378676,-70.73071676737439,-79.31552217153627,-8.65997851,40.63428336
-65.72103795964262,-51.679311456168826,-70.77955978184048,-81.1264475396501,-8.65998454,40.63427675
-65.34602031650986,-52.45058333349268,-70.86903363018419,-76.9725333614546,-8.65999125,40.63427115
-64.95944307858659,-53.04649897425691,-72.99678964195394,-74.85258875223847,-8.65999863,40.63426657
-64.66121365463503,-53.456909634589735,-73.11348751336102,-72.77831505634734,-8.66000466,40.63426351
-64.3296084958861,-53.966810929378795,-71.1938778394383,-70.65720001140801,-8.66001002,40.63425894
-63.92532602852238,-56.46729165898561,-73.33713085114626,-70.54400093364482,-8.66001740,40.63425486
-63.51343818823171,-57.025676448664846,-71.42979848023421,-70.41129238141883,-8.66002344,40.63424927
-61.03464171412287,-57.70608423175887,-69.48240428215826,-72.17180475169502,-8.66002880,40.63424112
-60.61477329500187,-58.127688799622945,-71.61861859100358,-72.0804864729148,-8.66003551,40.63423705
-59.904919787634554,-60.784590697151586,-73.83829029037702,-71.93482688164646,-8.66004623,40.63423044
-59.35064003848985,-61.2609047585416,-73.96590165974067,-71.79825493756849,-8.66005294,40.63422484
-58.867926960340185,-61.6918029910467,-70.1006068771736,-73.6832779641804,-8.66005965,40.63421975
-56.08051305834412,-64.29427708632215,-70.28943143478233,-75.5099549080208,-8.66006903,40.63421212
-55.23237479531927,-64.8452465400344,-70.48551232006712,-75.34967090129584,-8.66007842,40.63420499
-54.696766345651206,-65.26346696640852,-70.5875632646623,-75.19232127934046,-8.66008379,40.63419838
-51.85447366628662,-65.6439209987213,-70.79349804255128,-73.10825915838733,-8.66009317,40.63419278
-51.115390996407974,-68.13400376235012,-70.93424931638489,-74.9515609837244,-8.66009988,40.63418566
-50.12522065310969,-68.59128065703081,-71.14075114385207,-72.85154786678385,-8.66010927,40.63417904
-49.458596299959915,-68.90540274090242,-73.26415414840916,-74.76016716513294,-8.66011530,40.63417395
-51.58095651052367,-67.10890776044268,-73.20049558578808,-74.49941448212772,-8.66011262,40.63416734
-52.09016604767978,-67.15222249461948,-75.0509860256004,-74.26485810047808,-8.66010658,40.63416327
-54.70911727243242,-67.26953160796644,-72.81790657680747,-73.9350085438717,-8.66009921,40.63415716
-55.27203860367971,-67.36124076270826,-74.70265752636172,-71.61957240432227,-8.66009250,40.63415207
-56.0134673139689,-67.49129163162507,-74.35734079619553,-71.25222949993699,-8.66008379,40.63414546
-56.498749064011044,-65.57010773289466,-76.30400592593907,-70.95364085955123,-8.66007641,40.63414088
-57.15776557448237,-65.70359314778894,-74.13852207675197,-70.61624555338497,-8.66006970,40.63413528
-57.771485374932396,-67.81035705611203,-75.9385521174737,-68.25797416994001,-8.66006166,40.63413019
-60.451267858797436,-70.01646928442669,-73.72793552332334,-67.78777649661721,-8.66005294,40.63412256
-60.9844971530666,-72.22920179759888,-73.55031476077492,-67.3400724035752,-8.66004623,40.63411543
-61.633217263264164,-74.38230901020104,-71.3446453592178,-66.88740468426928,-8.66003685,40.63410933
-62.21583667953784,-74.48712973968658,-71.10680246850784,-64.49652552138585,-8.66002746,40.63410475
-62.658382198824825,-74.68160709947655,-70.98036021117976,-64.04296192991241,-8.66002142,40.63409813
-65.12736438218752,-72.86317912536043,-70.78927197395333,-63.60691928694384,-8.66001405,40.63409253
-65.55537772024178,-73.03620805308802,-68.66492563659976,-63.16760770481065,-8.66000734,40.63408694
-66.103717691794,-73.21119986607158,-68.4545818137278,-60.60508790842046,-8.65999795,40.63408032
-66.54235639213829,-71.39083519819089,-68.27306686811147,-60.14432723698486,-8.65998991,40.63407523
-67.15319407534801,-71.62392479269683,-68.01649611444286,-59.42690538926273,-8.65997851,40.63406735
-67.59186382440222,-71.81622063899309,-67.84322930890053,-58.89106185177887,-8.65996979,40.63406175
-69.94680200725398,-72.00032577654585,-67.7215709779444,-56.34805436679608,-8.65996309,40.63405590
-70.33910634782896,-72.18976959668049,-67.57829648659185,-55.79282671934543,-8.65995504,40.63405030
-70.78412044474861,-70.38846294780863,-67.36014278022608,-57.15709067494325,-8.65994431,40.63404419
-71.10601747967198,-72.5536645811129,-65.2777722935408,-56.61893075730446,-8.65993828,40.63403910
-73.4711001912597,-72.90469987802007,-67.35530049637379,-55.55195475773189,-8.65993358,40.63402842
-75.81171114729558,-71.20205072146034,-67.43365851621576,-54.490606815443975,-8.65992889,40.63401875
-76.05990788694669,-71.3859443292883,-67.42821703790075,-53.826840536779855,-8.65992419,40.63401315
