RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-82.46465752425131,-85.35653391061057,-8.50119978,40.89716985
-170,-170,-81.57936910091777,-85.4920344974621,-8.50120079,40.89717416
-170,-170,-75.62789584601506,-85.60434905356325,-8.50120179,40.89717796
-170,-170,-73.85838709828403,-81.77537122841957,-8.50120582,40.89718126
-170,-170,-75.71480245155892,-79.82349981548988,-8.50120783,40.89718430
-170,-170,-77.88568957156038,-83.93217577449245,-8.50120381,40.89718607
-170,-170,-79.77407478904018,-89.87997723515466,-8.50119945,40.89718708
-170,-170,-75.88637939060197,-88.02078986896771,-8.50119710,40.89718886
-170,-170,-75.84881213470261,-88.05598160364647,-8.50119341,40.89719038
-170,-170,-75.78776779817647,-87.83889944941343,-8.50118838,40.89719241
-170,-170,-75.7838981313233,-90.25936854496531,-8.50118905,40.89719646
-170,-170,-76.00356685799309,-90.30862919274975,-8.50118939,40.89719950
-170,-170,-74.10164701381966,-88.44227721723524,-8.50119106,40.89720229
-170,-170,-74.16673380192843,-88.46598801382397,-8.50119207,40.89720533
-170,-170,-74.29310402080523,-88.51451281245005,-8.50119207,40.89720787
-170,-170,-76.25292263012663,-88.71434712885282,-8.50118972,40.89721091
-170,-170,-76.27646485236885,-88.72837441550494,-8.50119207,40.89721116
-170,-170,-74.2609819437784,-88.657676473593,-8.50119408,40.89721015
-170,-170,-74.35102388643276,-88.63496069850157,-8.50119542,40.89720837
-170,-170,-76.01538432784778,-88.67992990051471,-8.50119207,40.89720964
-170,-170,-76.14451638054636,-90.65131397645183,-8.50119006,40.89720888
-170,-170,-74.3186834838408,-88.5207000688225,-8.50119408,40.89720685
-170,-170,-73.94721958798264,-87.71902288188605,-8.50118671,40.89719925
-170,-170,-75.30472131186217,-86.16243113826854,-8.50118604,40.89719621
-170,-170,-75.79806269872057,-90.04704199661468,-8.50119006,40.89719418
-170,-170,-75.94762642955148,-88.08635561541556,-8.50119308,40.89719418
-170,-170,-75.67733576796677,-88.13089137360743,-8.50119609,40.89719317
-170,-170,-76.03261612237243,-88.04602202587863,-8.50119945,40.89719291
-170,-170,-76.10539208228758,-86.14247518871632,-8.50120213,40.89719266
-170,-170,-78.0959623054684,-86.07103933806015,-8.50120414,40.89719165
-170,-170,-78.08585903013646,-81.37405203426405,-8.50120548,40.89718987
-170,-170,-77.96382319715879,-81.97725439319757,-8.50120615,40.89718708
-170,-170,-75.9084228423612,-83.67176894288802,-8.50120414,40.89718354
-170,-170,-75.78685091141597,-85.65274333303859,-8.50120179,40.89718100
-170,-170,-73.52321113583314,-85.62743464712675,-8.50119978,40.89717796
-170,-170,-73.55866969677388,-85.60462346548412,-8.50119710,40.89717669
-170,-170,-75.39534756679946,-85.43249823315324,-8.50119207,40.89717593
-170,-170,-75.28389427011307,-85.56730588757804,-8.50118738,40.89717619
-170,-170,-76.60241437518232,-79.59745340582167,-8.50118201,40.89717720
-170,-170,-73.10622764760724,-81.62279878031342,-8.50117799,40.89717821
-170,-170,-73.08238077953251,-83.68792393786286,-8.50117397,40.89717973
-170,-170,-72.95453454414061,-83.74053288060267,-8.50116894,40.89718126
-170,-170,-70.35759440577299,-85.62678133019104,-8.50116424,40.89718303
-170,-170,-70.8457362214095,-81.85473569882404,-8.50115854,40.89718455
-170,-170,-70.8051825694642,-83.92255239984766,-8.50115452,40.89718632
-170,-170,-72.77937289864887,-83.5436287857102,-8.50114983,40.89718860
-170,-170,-74.68130625942422,-80.0582859230737,-8.50114446,40.89719013
-170,-170,-74.64122518354574,-79.79028968292126,-8.50113876,40.89719165
-170,-170,-76.66113506984792,-82.20316842099943,-8.50113541,40.89719418
-170,-170,-76.78486888158295,-82.28612314384732,-8.50113440,40.89719824
-170,-170,-76.74542524544191,-82.4218269923475,-8.50113440,40.89720077
-170,-170,-77.02629347984521,-80.39345083165084,-8.50113574,40.89720432
-170,-170,-75.05050862688113,-80.49425232109361,-8.50113709,40.89720685
-170,-170,-75.22370029153853,-80.64553386628792,-8.50113843,40.89720837
-170,-170,-77.33934930704334,-82.78600532244545,-8.50114077,40.89721293
-170,-170,-75.53682850581671,-82.62476540958806,-8.50114312,40.89721496
-170,-170,-77.39245844267222,-84.8208123813506,-8.50114580,40.89721420
-170,-170,-77.51296412716891,-88.51912511504993,-8.50115016,40.89721268
-170,-170,-77.63434181736493,-88.8150130694216,-8.50115016,40.89721496
-170,-170,-77.65485019948258,-86.84734442873666,-8.50114748,40.89721598
-170,-170,-77.5291346653242,-86.76930002311427,-8.50114781,40.89721243
-170,-170,-79.51044286390318,-88.70095890970657,-8.50115083,40.89721040
-170,-170,-79.5582474153947,-84.65286756966299,-8.50115519,40.89720913
-170,-170,-75.54721394202673,-84.48753915217672,-8.50115787,40.89720685
-170,-170,-77.50208797414408,-86.48837597733885,-8.50115921,40.89720406
-170,-170,-77.47372051876397,-86.38986538220382,-8.50116223,40.89720102
-170,-170,-75.4237220654246,-88.09592866560085,-8.50116391,40.89719849
-170,-170,-75.38333832803556,-88.28119751127498,-8.50116424,40.89719747
-170,-170,-73.46511791910217,-85.31655269843044,-8.50116692,40.89719747
-170,-170,-73.41617873112632,-86.17980647426447,-8.50116760,40.89719545
-170,-170,-73.2696172540108,-86.1845957421562,-8.50116592,40.89719570
-170,-170,-73.33605170685287,-88.21246860275112,-8.50116391,40.89719621
-170,-170,-75.32639968400973,-88.28147972828862,-8.50116123,40.89719798
-170,-170,-79.328290344918,-84.31331770950253,-8.50115854,40.89720077
-170,-170,-75.22143697913253,-84.40613102246672,-8.50115653,40.89720381
-170,-170,-79.44097586238408,-88.56473221701722,-8.50115318,40.89720609
-170,-170,-79.35188845934395,-86.62651794430286,-8.50114781,40.89720812
-170,-170,-77.24642261463212,-82.5294812966899,-8.50114346,40.89720939
-170,-170,-77.21926896816454,-80.5271933485535,-8.50113943,40.89720837
-170,-170,-77.0663563177609,-80.51620307362093,-8.50113809,40.89720482
-170,-170,-76.77664559116944,-80.42137221160122,-8.50113608,40.89720077
-170,-170,-76.73428034080709,-80.35224975993795,-8.50113306,40.89719849
-170,-170,-74.66662051833435,-83.72225850367965,-8.50112837,40.89719849
-170,-170,-76.46690157845708,-84.43271188091731,-8.50112401,40.89720026
-170,-170,-72.70560107363853,-84.33500253578265,-8.50112166,40.89720330
-170,-170,-74.86896615932778,-84.46121791501352,-8.50112233,40.89720837
-170,-170,-74.94412206911684,-80.83369561890274,-8.50112434,40.89721344
-170,-170,-79.20094521745588,-80.94421580151084,-8.50112300,40.89721674
-170,-170,-77.25935114647709,-83.01052502877798,-8.50112166,40.89721876
-170,-170,-79.35413446121467,-85.10665636510959,-8.50111965,40.89722206
-170,-170,-79.3894691174377,-86.96370427329875,-8.50111630,40.89722485
-170,-170,-79.41741682635467,-84.64273495718633,-8.50111965,40.89722561
-170,-170,-79.45895435562062,-80.59465486500596,-8.50112200,40.89722409
-170,-170,-79.25024986200259,-85.14580729355164,-8.50111797,40.89722307
-170,-170,-79.09037653182469,-85.044548945272,-8.50111865,40.89721978
-170,-170,-79.20277588763969,-86.47847243470142,-8.50111529,40.89722003
-170,-170,-79.19805001235241,-86.56980218024395,-8.50111596,40.89722130
-170,-170,-79.35106998915985,-81.04682444099306,-8.50112166,40.89722130
-170,-170,-79.28317706264285,-87.14761725268542,-8.50111395,40.89722282
-170,-170,-81.22701257073875,-87.18425532392118,-8.50110993,40.89722358
-170,-170,-77.1957446024874,-87.19435816223198,-8.50110691,40.89722434
-170,-170,-75.17272301904183,-85.26916327440163,-8.50110188,40.89722561
-170,-170,-75.10186498615893,-85.1386199808349,-8.50109585,40.89722637
-170,-170,-75.08585354479514,-85.36305744873731,-8.50109082,40.89722763
-170,-170,-75.01269295591912,-85.37297310239637,-8.50108646,40.89722763
-170,-170,-74.97848379266937,-84.90787201885604,-8.50108981,40.89722611
-170,-170,-74.42565862276747,-85.27431147074884,-8.50108746,40.89722637
-170,-170,-74.98399022882685,-87.33239420425896,-8.50108478,40.89722738
-170,-170,-71.00649101892115,-89.43617725574964,-8.50108311,40.89722941
-170,-170,-74.87648023712458,-87.26399592842229,-8.50108512,40.89722510
-170,-170,-74.88224996305294,-85.26121137931837,-8.50108914,40.89722434
-170,-170,-75.11550732429409,-85.32746112202216,-8.50108847,40.89722966
-170,-170,-72.87817670508646,-89.3681253300998,-8.50108210,40.89722662
-170,-170,-75.08664025795416,-85.4447534543426,-8.50108512,40.89722991
-170,-170,-75.0295161876649,-85.07689151846942,-8.50109249,40.89722561
-170,-170,-75.0419028886217,-85.25022744421561,-8.50109752,40.89722459
-170,-170,-75.06575256081068,-85.03678653307966,-8.50110255,40.89722307
-170,-170,-78.44929718483345,-87.14704372457743,-8.50110725,40.89722206
-170,-170,-81.1102090544734,-85.01395463315339,-8.50110926,40.89722079
-170,-170,-79.12047514117106,-88.98949178716092,-8.50111328,40.89721927
-170,-170,-79.00533402762386,-86.85797646737348,-8.50111730,40.89721775
-170,-170,-77.11635402474941,-84.90415271459152,-8.50111965,40.89721572
-170,-170,-77.00463729352036,-84.78709777133614,-8.50112066,40.89721192
-170,-170,-74.83575024773657,-84.55682655955532,-8.50111999,40.89720787
-170,-170,-74.30669818282611,-84.58240439838853,-8.50111932,40.89720584
-170,-170,-74.701087125921,-84.62855545557787,-8.50111663,40.89720584
-170,-170,-74.63032380249363,-84.66442015750364,-8.50111261,40.89720660
-170,-170,-76.56641804314273,-82.6189886197065,-8.50110691,40.89720736
-170,-170,-76.4883869769292,-82.6897998297361,-8.50110322,40.89720736
-170,-170,-78.37732546767987,-82.60303188467121,-8.50109786,40.89720736
-170,-170,-74.09540620982983,-82.60383921983086,-8.50109182,40.89720812
-170,-170,-71.64353238172865,-84.7582420886193,-8.50108914,40.89720711
-170,-170,-72.21653910738729,-88.82398169271461,-8.50108679,40.89720888
-170,-170,-71.91538414678537,-86.6488570152454,-8.50108512,40.89720533
