RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-62.38,-46.93,-65.42,-73.52,-8.65998924,40.6342798
-62.07,-47.48,-67.5,-69.41,-8.65999527,40.63427522
-61.68,-48.12,-67.62,-67.29,-8.66000332,40.63427013
-59.27,-50.78,-67.72,-65.15,-8.6600107,40.63426402
-58.86,-51.32,-65.86,-65.05,-8.66001874,40.63425944
-58.38,-53.96,-65.98,-64.89,-8.66002679,40.63425283
-58.02,-54.46,-66.03,-66.73,-8.66003148,40.63424672
-57.32,-55.17,-66.25,-66.59,-8.66004355,40.6342396
-54.61,-56.88,-68.39,-66.37,-8.66005294,40.63423044
-53.94,-58.45,-66.56,-68.22,-8.66006233,40.63422331
-53.38,-58.88,-64.7,-70.11,-8.6600697,40.63421772
-52.72,-61.32,-64.87,-70.02,-8.66007842,40.63421212
-50.2,-61.69,-64.96,-67.88,-8.66008379,40.63420601
-49.46,-62.15,-65.11,-67.74,-8.66009183,40.63419889
-48.73,-62.53,-65.27,-67.65,-8.66009988,40.63419329
-45.96,-62.94,-65.41,-67.52,-8.66010725,40.63418617
-45.05,-65.35,-65.59,-69.43,-8.66011597,40.63417955
-44.27,-65.71,-67.72,-69.3,-8.66012268,40.63417243
-46.42,-63.83,-67.65,-69.11,-8.66012,40.63416759
-46.87,-61.93,-69.52,-68.85,-8.6601143,40.634162
-49.74,-62.07,-69.29,-68.42,-8.6601039,40.63415334
-49.74,-62.07,-69.29,-68.42,-8.6601039,40.63415334
-50.39,-62.17,-69.12,-68.09,-8.66009619,40.63414724
-51.31,-61.32,-68.87,-67.63,-8.66008513,40.63413884
-51.96,-60.46,-70.69,-65.26,-8.66007708,40.63413223
-54.63,-62.54,-70.48,-64.91,-8.66006769,40.63412714
-55.12,-64.67,-68.34,-64.58,-8.66006132,40.63412154
-55.79,-64.87,-68.15,-64.1,-8.66005227,40.63411365
-56.44,-69.05,-65.95,-61.61,-8.66004288,40.63410602
-59.06,-67.24,-65.75,-61.11,-8.66003349,40.63409864
-59.6,-69.42,-65.57,-60.63,-8.66002478,40.63409203
-60.02,-67.59,-63.44,-58.2,-8.66001807,40.63408592
-60.46,-67.75,-63.3,-57.73,-8.6600107,40.63407981
-60.95,-67.9,-63.11,-57.25,-8.66000131,40.63407421
-63.51,-66.15,-62.93,-54.55,-8.65999125,40.63406556
-63.95,-66.28,-62.74,-54.06,-8.65998186,40.63406048
-64.23,-66.4,-64.63,-53.68,-8.65997583,40.6340564
-64.63,-66.53,-62.44,-52.21,-8.65996644,40.63405182
-65.02,-66.75,-62.36,-50.52,-8.65995906,40.63404419
-67.43,-65.93,-60.18,-49.89,-8.659949,40.63403809
-67.84,-67.11,-60.02,-51.27,-8.65993895,40.63403198
-66.1,-65.12,-61.75,-51.23,-8.65992889,40.63403198
-66.24,-64.98,-61.43,-51.65,-8.65992084,40.63403656
-66.43,-64.87,-61.06,-50.06,-8.65991078,40.63404063
-66.54,-66.75,-58.77,-48.45,-8.65990408,40.6340447
-66.73,-66.65,-58.39,-48.87,-8.65989469,40.63404877
-66.83,-66.49,-58.05,-51.38,-8.65988798,40.63405437
-64.9,-66.33,-57.74,-51.85,-8.65988262,40.63405997
-65.02,-66.12,-57.3,-52.45,-8.65987457,40.63406709
-65.17,-66.02,-56.94,-54.82,-8.6598672,40.63407116
-67.25,-65.86,-56.61,-57.24,-8.65986183,40.63407676
-67.35,-65.68,-56.24,-57.69,-8.6598558,40.63408287
-67.49,-65.58,-55.86,-58.02,-8.65984909,40.63408694
-65.66,-69.44,-55.39,-58.45,-8.65984105,40.63409253
-67.78,-67.26,-52.94,-58.89,-8.65983434,40.63409915
-68.01,-67.1,-52.26,-59.4,-8.65982361,40.63410627
-68.18,-66.87,-51.62,-58.94,-8.65981489,40.63411492
-70.35,-62.7,-51.04,-60.37,-8.65980685,40.63412205
-72.51,-62.55,-50.48,-60.75,-8.65979947,40.63412866
-74.66,-60.48,-50.0,-61.02,-8.65979277,40.63413274
-74.86,-60.42,-49.34,-61.32,-8.65978405,40.63413732
-73.02,-58.34,-48.76,-61.62,-8.65977667,40.6341424
-73.17,-60.26,-48.21,-61.91,-8.65976997,40.63414749
-71.19,-62.03,-46.1,-62.18,-8.65976863,40.63415462
-72.96,-59.72,-46.88,-62.21,-8.65977868,40.6341592
-72.73,-57.47,-47.61,-64.18,-8.65978874,40.63416174
-72.62,-57.25,-47.96,-64.27,-8.65979344,40.63416581
-68.4,-56.93,-48.6,-66.34,-8.65980282,40.63417039
-66.26,-56.61,-49.04,-68.48,-8.65980886,40.63417599
-66.08,-56.29,-49.57,-68.57,-8.65981691,40.63418057
-67.92,-55.95,-50.02,-68.72,-8.65982361,40.63418617
-67.77,-55.54,-50.48,-66.9,-8.65983032,40.63419278
-67.56,-55.24,-50.97,-64.97,-8.65983903,40.63419634
-63.32,-54.7,-51.6,-64.18,-8.65984976,40.63420398
-63.18,-54.28,-54.01,-65.36,-8.65985647,40.63421008
-65.05,-53.9,-54.36,-65.51,-8.6598625,40.63421517
-62.92,-53.45,-54.75,-63.69,-8.65986921,40.63422128
-60.69,-52.97,-57.24,-65.84,-8.65987927,40.63422688
-60.58,-52.53,-57.57,-68.01,-8.6598853,40.63423247
-60.37,-51.95,-58.05,-70.21,-8.65989536,40.63423909
-60.29,-51.49,-60.34,-70.38,-8.65990072,40.63424469
-62.17,-50.94,-60.7,-66.57,-8.6599081,40.63425079
-62.17,-50.94,-60.7,-66.57,-8.6599081,40.63425079
-66.02,-50.46,-61.04,-66.72,-8.65991615,40.63425588
-67.88,-49.93,-61.39,-66.89,-8.65992419,40.63426148
-67.76,-49.26,-62.77,-67.11,-8.65993291,40.6342686
-67.69,-46.78,-64.03,-69.26,-8.65993895,40.63427369
-63.62,-46.24,-64.31,-69.43,-8.65994565,40.63427929
-63.56,-45.79,-64.54,-71.57,-8.65995102,40.63428387
-61.44,-45.5,-64.79,-71.68,-8.65995839,40.63428743
-63.12,-45.8,-65.04,-73.67,-8.65996912,40.63428641
-62.78,-46.32,-65.21,-73.6,-8.65997851,40.63428336
-60.44,-47.08,-65.26,-74.43,-8.65998454,40.63427675
-60.09,-47.73,-65.34,-71.28,-8.65999125,40.63427115
-59.74,-48.27,-67.46,-68.17,-8.65999863,40.63426657
-59.46,-48.65,-67.57,-67.11,-8.66000466,40.63426351
-59.15,-49.12,-65.64,-64.99,-8.66001002,40.63425894
-58.78,-51.59,-67.77,-64.9,-8.6600174,40.63425486
-58.4,-52.1,-65.86,-64.77,-8.66002344,40.63424927
-55.96,-52.73,-63.91,-66.55,-8.6600288,40.63424112
-55.57,-53.12,-66.03,-66.46,-8.66003551,40.63423705
-54.91,-55.72,-68.23,-66.33,-8.66004623,40.63423044
-54.44,-56.16,-68.35,-66.2,-8.66005294,40.63422484
-53.96,-56.56,-64.48,-68.09,-8.66005965,40.63421975
-51.23,-59.12,-64.65,-69.93,-8.66006903,40.63421212
-50.48,-59.63,-64.83,-69.8,-8.66007842,40.63420499
-49.95,-60.01,-64.93,-69.64,-8.66008379,40.63419838
-47.17,-60.42,-65.12,-67.56,-8.66009317,40.63419278
-46.49,-62.82,-65.25,-69.42,-8.66009988,40.63418566
-45.59,-63.24,-65.44,-67.32,-8.66010927,40.63417904
-44.96,-63.53,-67.56,-69.24,-8.6601153,40.63417395
-47.07,-61.72,-67.49,-69.0,-8.66011262,40.63416734
-47.55,-61.76,-69.36,-68.79,-8.66010658,40.63416327
-50.12,-61.86,-67.19,-68.48,-8.66009921,40.63415716
-50.65,-61.95,-69.03,-66.21,-8.6600925,40.63415207
-51.32,-62.07,-68.83,-65.85,-8.66008379,40.63414546
-51.87,-60.14,-70.66,-65.57,-8.66007641,40.63414088
-52.38,-60.27,-68.51,-65.26,-8.6600697,40.63413528
-52.94,-62.36,-70.33,-62.94,-8.66006166,40.63413019
-55.57,-64.55,-68.13,-62.5,-8.66005294,40.63412256
-56.07,-65.75,-67.99,-62.09,-8.66004623,40.63411543
-56.66,-68.89,-65.78,-61.67,-8.66003685,40.63410933
-57.2,-68.99,-65.56,-59.31,-8.66002746,40.63410475
-57.61,-69.18,-65.44,-58.89,-8.66002142,40.63409813
-60.04,-67.34,-65.29,-58.48,-8.66001405,40.63409253
-60.44,-67.49,-63.15,-58.08,-8.66000734,40.63408694
-60.94,-67.68,-62.96,-55.56,-8.65999795,40.63408032
-61.35,-65.82,-62.79,-55.13,-8.65998991,40.63407523
-61.91,-66.05,-62.56,-54.47,-8.65997851,40.63406735
-62.31,-66.21,-62.4,-52.98,-8.65996979,40.63406175
-64.65,-66.39,-62.29,-51.47,-8.65996309,40.6340559
-65.01,-66.56,-62.15,-50.97,-8.65995504,40.6340503
-65.44,-64.74,-61.95,-52.38,-8.65994431,40.63404419
-65.71,-66.9,-59.87,-51.91,-8.65993828,40.6340391
-68.05,-67.22,-61.95,-50.91,-8.65993358,40.63402842
-70.36,-65.5,-62.01,-49.92,-8.65992889,40.63401875
-70.6,-65.67,-62.01,-49.3,-8.65992419,40.63401315
-70.88,-65.84,-61.98,-48.62,-8.65991749,40.63400704
-71.11,-66.0,-61.97,-43.98,-8.65991212,40.63400145
-71.33,-66.13,-61.95,-43.48,-8.65990676,40.63399687
-71.62,-68.28,-61.87,-45.02,-8.65989804,40.63399178
-71.85,-70.48,-63.94,-46.21,-8.65989335,40.63398465
-73.05,-71.61,-62.94,-42.81,-8.65988798,40.63398007
-73.05,-71.61,-62.94,-42.81,-8.65988798,40.63398007
-75.28,-71.82,-63.08,-39.89,-8.65988396,40.63397193
