RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-73.52910630176802,-77.65917587375105,-8.50120548,40.89718987
-170,-170,-73.47391925721409,-77.5609267205362,-8.50120615,40.89718708
-170,-170,-71.32278270794953,-79.42792506086863,-8.50120414,40.89718354
-170,-170,-71.18678696135437,-81.32634825966767,-8.50120179,40.89718100
-170,-170,-69.04988042119045,-81.2121466651216,-8.50119978,40.89717796
-170,-170,-68.94129205071874,-81.1599227583951,-8.50119710,40.89717669
-170,-170,-70.78674039744115,-81.12139692885427,-8.50119207,40.89717593
-170,-170,-70.66668575763984,-81.11295510257378,-8.50118738,40.89717619
-170,-170,-72.55666334593124,-75.1591789538187,-8.50118201,40.89717720
-170,-170,-68.45195629264626,-77.19356399593477,-8.50117799,40.89717821
-170,-170,-68.42542675505075,-79.24804395558202,-8.50117397,40.89717973
-170,-170,-68.34345919667913,-79.28324152879284,-8.50116894,40.89718126
-170,-170,-66.28143488000339,-81.35775272704305,-8.50116424,40.89718303
-170,-170,-66.18718301363333,-77.43089523196073,-8.50115854,40.89718455
-170,-170,-66.14719575146196,-79.49860530472733,-8.50115452,40.89718632
-170,-170,-68.11017606405531,-79.58758769261607,-8.50114983,40.89718860
-170,-170,-70.03356533676443,-75.65083316905799,-8.50114446,40.89719013
-170,-170,-69.9533018945239,-75.71036962886183,-8.50113876,40.89719165
-170,-170,-71.96951409450438,-77.79892221519195,-8.50113541,40.89719418
-170,-170,-72.10250351408087,-77.95665259044802,-8.50113440,40.89719824
-170,-170,-72.19960247695141,-78.04391132533482,-8.50113440,40.89720077
-170,-170,-72.3651436876963,-76.16325399667073,-8.50113574,40.89720432
-170,-170,-70.49030299947103,-76.24665856797591,-8.50113709,40.89720685
-170,-170,-70.57498715942093,-76.29559088703651,-8.50113843,40.89720837
-170,-170,-72.7956388290128,-78.44082731460621,-8.50114077,40.89721293
-170,-170,-70.91919300278911,-78.49714184683322,-8.50114312,40.89721496
-170,-170,-72.9478952398513,-80.47900315615205,-8.50114580,40.89721420
-170,-170,-72.98564178152321,-84.42291881751954,-8.50115016,40.89721268
-170,-170,-73.06046950801664,-84.49644238703016,-8.50115016,40.89721496
-170,-170,-73.04665277992413,-82.52825443736705,-8.50114748,40.89721598
-170,-170,-72.92685111789854,-82.41264093792103,-8.50114781,40.89721243
-170,-170,-74.91214961788772,-84.34302656770606,-8.50115083,40.89721040
-170,-170,-74.9696852335953,-80.27441999342031,-8.50115519,40.89720913
-170,-170,-70.94778182138356,-80.21817469008961,-8.50115787,40.89720685
-170,-170,-72.88206541553706,-82.12229682808395,-8.50115921,40.89720406
-170,-170,-72.84778413411422,-82.01532310148775,-8.50116223,40.89720102
-170,-170,-70.7974517979404,-83.92657280288861,-8.50116391,40.89719849
-170,-170,-70.77372202985346,-83.89069765119139,-8.50116424,40.89719747
-170,-170,-68.83731765495764,-81.86507124102047,-8.50116692,40.89719747
-170,-170,-68.78506933030292,-81.81860061477911,-8.50116760,40.89719545
-170,-170,-68.75064440021322,-81.82780149366621,-8.50116592,40.89719570
-170,-170,-68.72263262858189,-83.84638166236181,-8.50116391,40.89719621
-170,-170,-70.71839573594517,-83.909854532319,-8.50116123,40.89719798
-170,-170,-74.75239245021936,-80.00908126646269,-8.50115854,40.89720077
-170,-170,-70.81100528032654,-80.10831561827587,-8.50115653,40.89720381
-170,-170,-74.81462121412811,-84.19020413695101,-8.50115318,40.89720609
-170,-170,-74.77164200104329,-82.27182317576603,-8.50114781,40.89720812
-170,-170,-72.72321857699083,-78.32142110657134,-8.50114346,40.89720939
-170,-170,-72.59284819531416,-76.29380398929752,-8.50113943,40.89720837
-170,-170,-72.43553289173948,-76.17166392915988,-8.50113809,40.89720482
-170,-170,-72.23475008251971,-76.04064477175126,-8.50113608,40.89720077
-170,-170,-72.08130327465288,-75.96840240571616,-8.50113306,40.89719849
-170,-170,-69.9736466759974,-79.97850363487055,-8.50112837,40.89719849
-170,-170,-71.94550201919733,-80.05269542266515,-8.50112401,40.89720026
-170,-170,-68.01518835380695,-80.16073366695792,-8.50112166,40.89720330
-170,-170,-70.22603889660934,-80.33166686576405,-8.50112233,40.89720837
-170,-170,-70.47366021055501,-76.49493200678484,-8.50112434,40.89721344
-170,-170,-74.5754005932646,-76.60868009559776,-8.50112300,40.89721674
-170,-170,-72.6275586167479,-78.6425089944704,-8.50112166,40.89721876
-170,-170,-74.67710228034042,-80.79032954080837,-8.50111965,40.89722206
-170,-170,-74.76410128077416,-82.88912620094625,-8.50111630,40.89722485
-170,-170,-74.85597725263416,-80.90334437130655,-8.50111965,40.89722561
-170,-170,-74.84043818274336,-76.84945665806407,-8.50112200,40.89722409
-170,-170,-74.7254170030207,-80.82398173798441,-8.50111797,40.89722307
-170,-170,-74.60922087589141,-80.71946626441876,-8.50111865,40.89721978
-170,-170,-74.55130394579605,-82.7371553008004,-8.50111529,40.89722003
-170,-170,-74.6154421271229,-82.77616885624923,-8.50111596,40.89722130
-170,-170,-74.72310387585487,-76.75823164087868,-8.50112166,40.89722130
-170,-170,-74.63750245202715,-82.83103109428808,-8.50111395,40.89722282
-170,-170,-76.59244308472185,-82.86771184706302,-8.50110993,40.89722358
-170,-170,-72.57140644045982,-82.90172027124086,-8.50110691,40.89722434
-170,-170,-70.5331661471777,-80.93296702683342,-8.50110188,40.89722561
-170,-170,-70.45631739354539,-81.00517679012921,-8.50109585,40.89722637
-170,-170,-70.42413992862873,-81.06377136793708,-8.50109082,40.89722763
-170,-170,-70.3542823969421,-81.08110554517548,-8.50108646,40.89722763
-170,-170,-70.34535857008801,-81.01856609559222,-8.50108981,40.89722611
-170,-170,-70.31644861457141,-81.038919292499,-8.50108746,40.89722637
-170,-170,-70.31610014381044,-83.08114559551491,-8.50108478,40.89722738
-170,-170,-66.37637971706891,-85.14165103186224,-8.50108311,40.89722941
-170,-170,-70.21529686195089,-83.00667460945488,-8.50108512,40.89722510
-170,-170,-70.25846189966445,-80.93877942001006,-8.50108914,40.89722434
-170,-170,-70.47375136188778,-81.13713523465722,-8.50108847,40.89722966
-170,-170,-68.23941954117569,-85.07013725010091,-8.50108210,40.89722662
-170,-170,-70.42951988627935,-81.15039390938587,-8.50108512,40.89722991
-170,-170,-70.36924689658127,-80.99422969086191,-8.50109249,40.89722561
-170,-170,-70.4136004357872,-80.93513426024828,-8.50109752,40.89722459
-170,-170,-70.4390061982004,-80.8754515484081,-8.50110255,40.89722307
-170,-170,-74.48508665192762,-82.82786032172855,-8.50110725,40.89722206
-170,-170,-76.47087466012768,-80.77792742956397,-8.50110926,40.89722079
-170,-170,-74.48440590608615,-84.71861261542452,-8.50111328,40.89721927
-170,-170,-74.50267682662258,-82.65684977501533,-8.50111730,40.89721775
-170,-170,-72.46656941125832,-80.5840133521838,-8.50111965,40.89721572
-170,-170,-72.33771744863708,-80.4560950057029,-8.50112066,40.89721192
-170,-170,-70.16295453272515,-80.32284199546106,-8.50111999,40.89720787
-170,-170,-70.0659162314727,-80.25483256213393,-8.50111932,40.89720584
