1648665545.802999, sdrt-health/mac:02010b41cdec/state, online
1648665545.803523, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 250}
1648665546.638277, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648665551.656527, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648665552.11638, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665552.165599, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665552.265948, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665552.316368, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665552.379265, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665552.379433, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665552.666032, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665552.715485, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665552.779798, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665552.780143, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665552.780386, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665552.793419, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665553.1153, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648665553.166431, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648665553.315566, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665553.37639, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665553.439108, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665553.439435, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665553.439652, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648665553.451277, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665553.985315, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665554.065445, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665554.135858, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665554.225916, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665554.266012, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665554.30596, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665554.50807, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665554.508253, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665554.536755, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665554.561938, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665554.56212, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665554.585363, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665554.649449, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665554.64988, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665554.66169, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665554.68514, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665554.711348, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665554.711579, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665554.735393, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665555.15581, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665555.206961, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665555.232732, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665555.232934, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665555.255844, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665555.408963, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665555.409126, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665555.445136, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665555.508217, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665555.508401, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665555.521819, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665555.549461, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665555.549654, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665555.583476, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665555.609878, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665555.610082, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665555.635495, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665555.798832, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665555.799125, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665555.93556, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665555.984569, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665556.011406, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665556.0116, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665556.034827, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665556.08573, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665556.113497, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665556.113709, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665556.136272, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665556.1632, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665556.163464, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665556.195108, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665556.258321, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665556.258522, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665556.271242, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665556.295768, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665556.525821, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665556.566535, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648665556.615937, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665556.641354, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665556.641644, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665556.665095, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665556.837832, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665556.838032, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665556.875695, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665556.939065, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665556.939301, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665556.953234, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665556.953533, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665556.978858, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665557.041613, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665557.042659, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665557.055076, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665557.075304, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665557.309743, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648665557.49539, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665557.545817, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665557.571525, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
